Date,Close,High,Low,Open,Volume
2017-11-23,418.32,419.6,409.33,411.25,16031638.0
2017-11-24,420.13,423.84,418.5,419.64,13987125.0
2017-11-27,420.24,422.96,416.99,418.43,10237135.0
2017-11-28,416.71,420.24,414.39,419.58,10153618.0
2017-11-29,417.88,419.64,415.67,416.04,8038351.0
2017-11-30,407.08,415.87,406.17,415.87,20637767.0
2017-12-01,402.02,411.36,400.96,408.36,11114967.0
2017-12-04,398.26,403.65,396.39,403.52,10103208.0
2017-12-05,403.61,406.72,395.55,398.02,18306627.0
2017-12-06,409.33,410.94,401.45,401.98,24078081.0
2017-12-07,411.49,413.46,407.72,410.83,12095301.0
2017-12-08,406.83,413.88,405.97,412.51,12224184.0
2017-12-11,404.69,409.04,403.54,407.47,10792248.0
2017-12-12,404.45,410.37,401.09,404.6,15782031.0
2017-12-13,404.03,408.58,402.28,405.02,9147866.0
2017-12-14,407.06,408.56,401.42,405.95,10983157.0
2017-12-15,406.28,412.11,405.38,411.25,24408414.0
2017-12-18,406.83,411.98,381.06,402.84,18581421.0
2017-12-19,409.02,409.48,406.39,407.98,8891691.0
2017-12-20,405.58,409.66,405.07,409.0,10443493.0
2017-12-21,403.28,408.14,401.98,405.71,9071450.0
2017-12-22,406.57,407.45,401.67,404.03,10658428.0
2017-12-26,410.72,414.74,405.58,408.53,11596338.0
2017-12-27,408.05,414.12,405.95,412.14,9520350.0
2017-12-28,408.25,412.75,406.0,408.71,15511891.0
2017-12-29,406.86,411.83,405.73,409.26,11089700.0
2018-01-01,401.86,407.59,400.87,407.59,9453202.0
2018-01-02,402.48,406.19,400.38,403.3,9499419.0
2018-01-03,404.1,409.04,403.32,408.6,13507800.0
2018-01-04,406.53,407.19,404.49,405.58,9008932.0
2018-01-05,407.83,409.44,406.5,407.19,7441284.0
2018-01-08,410.17,411.25,407.94,409.09,8827020.0
2018-01-09,415.65,416.95,408.16,409.99,14294571.0
2018-01-10,416.27,418.5,413.24,416.55,11727682.0
2018-01-11,414.23,416.4,413.02,416.02,7849171.0
2018-01-12,419.2,420.88,414.45,416.55,15071161.0
2018-01-15,419.27,423.4,417.52,419.64,11120925.0
2018-01-16,407.7,418.63,406.39,418.63,10825151.0
2018-01-17,408.38,410.37,400.65,409.04,13204016.0
2018-01-18,406.26,410.63,404.23,410.37,9381821.0
